grid,pair_id,k,d_h,abs_delta,ratio_to_3d
3x3,1641,0,1,1,0.3333333333333333
3x3,1641,1,1,0,0.0
3x3,1642,0,1,2,0.6666666666666666
3x3,1642,1,1,0,0.0
3x3,1643,0,1,1,0.3333333333333333
3x3,1643,1,1,0,0.0
3x3,1644,0,1,1,0.3333333333333333
3x3,1644,1,1,0,0.0
3x3,1645,0,1,0,0.0
3x3,1645,1,1,0,0.0
3x3,1646,0,1,0,0.0
3x3,1646,1,1,0,0.0
3x3,1647,0,1,1,0.3333333333333333
3x3,1647,1,1,0,0.0
3x3,1648,0,1,1,0.3333333333333333
3x3,1648,1,1,0,0.0
3x3,1649,0,1,0,0.0
3x3,1649,1,1,0,0.0
3x3,1650,0,1,1,0.3333333333333333
3x3,1650,1,1,0,0.0
3x3,1651,0,1,0,0.0
3x3,1651,1,1,0,0.0
3x3,1652,0,1,1,0.3333333333333333
3x3,1652,1,1,0,0.0
3x3,1653,0,1,1,0.3333333333333333
3x3,1653,1,1,0,0.0
3x3,1654,0,1,0,0.0
3x3,1654,1,1,0,0.0
3x3,1655,0,1,1,0.3333333333333333
3x3,1655,1,1,0,0.0
3x3,1656,0,1,0,0.0
3x3,1656,1,1,0,0.0
3x3,1657,0,1,0,0.0
3x3,1657,1,1,0,0.0
3x3,1658,0,1,1,0.3333333333333333
3x3,1658,1,1,0,0.0
3x3,1659,0,1,1,0.3333333333333333
3x3,1659,1,1,0,0.0
3x3,1660,0,1,1,0.3333333333333333
3x3,1660,1,1,0,0.0
3x3,1661,0,1,0,0.0
3x3,1661,1,1,0,0.0
3x3,1662,0,1,1,0.3333333333333333
3x3,1662,1,1,0,0.0
3x3,1663,0,1,1,0.3333333333333333
3x3,1663,1,1,0,0.0
3x3,1664,0,1,1,0.3333333333333333
3x3,1664,1,1,0,0.0
3x3,1665,0,1,0,0.0
3x3,1665,1,1,0,0.0
3x3,1666,0,1,1,0.3333333333333333
3x3,1666,1,1,0,0.0
3x3,1667,0,1,2,0.6666666666666666
3x3,1667,1,1,0,0.0
3x3,1668,0,1,1,0.3333333333333333
3x3,1668,1,1,0,0.0
3x3,1669,0,1,1,0.3333333333333333
3x3,1669,1,1,0,0.0
3x3,1670,0,1,1,0.3333333333333333
3x3,1670,1,1,0,0.0
3x3,1671,0,1,2,0.6666666666666666
3x3,1671,1,1,0,0.0
3x3,1672,0,1,1,0.3333333333333333
3x3,1672,1,1,0,0.0
3x3,1673,0,1,1,0.3333333333333333
3x3,1673,1,1,0,0.0
3x3,1674,0,1,0,0.0
3x3,1674,1,1,0,0.0
3x3,1675,0,1,1,0.3333333333333333
3x3,1675,1,1,0,0.0
3x3,1676,0,1,1,0.3333333333333333
3x3,1676,1,1,0,0.0
3x3,1677,0,1,1,0.3333333333333333
3x3,1677,1,1,0,0.0
3x3,1678,0,1,1,0.3333333333333333
3x3,1678,1,1,0,0.0
3x3,1679,0,1,1,0.3333333333333333
3x3,1679,1,1,0,0.0
3x3,1680,0,1,1,0.3333333333333333
3x3,1680,1,1,0,0.0
3x3,1681,0,1,0,0.0
3x3,1681,1,1,0,0.0
3x3,1682,0,1,0,0.0
3x3,1682,1,1,0,0.0
3x3,1683,0,1,0,0.0
3x3,1683,1,1,0,0.0
3x3,1684,0,1,0,0.0
3x3,1684,1,1,0,0.0
3x3,1685,0,1,0,0.0
3x3,1685,1,1,0,0.0
3x3,1686,0,1,0,0.0
3x3,1686,1,1,0,0.0
3x3,1687,0,1,0,0.0
3x3,1687,1,1,0,0.0
3x3,1688,0,1,0,0.0
3x3,1688,1,1,0,0.0
3x3,1689,0,1,0,0.0
3x3,1689,1,1,0,0.0
3x3,1690,0,1,0,0.0
3x3,1690,1,1,0,0.0
3x3,1691,0,1,0,0.0
3x3,1691,1,1,0,0.0
3x3,1692,0,1,0,0.0
3x3,1692,1,1,0,0.0
3x3,1693,0,1,0,0.0
3x3,1693,1,1,0,0.0
3x3,1694,0,1,0,0.0
3x3,1694,1,1,0,0.0
3x3,1695,0,1,0,0.0
3x3,1695,1,1,0,0.0
3x3,1696,0,1,0,0.0
3x3,1696,1,1,0,0.0
3x3,1697,0,1,0,0.0
3x3,1697,1,1,0,0.0
3x3,1698,0,1,0,0.0
3x3,1698,1,1,0,0.0
3x3,1699,0,1,0,0.0
3x3,1699,1,1,0,0.0
3x3,1700,0,1,0,0.0
3x3,1700,1,1,0,0.0
3x3,1701,0,1,0,0.0
3x3,1701,1,1,0,0.0
3x3,1702,0,1,0,0.0
3x3,1702,1,1,0,0.0
3x3,1703,0,1,0,0.0
3x3,1703,1,1,0,0.0
3x3,1704,0,1,0,0.0
3x3,1704,1,1,0,0.0
3x3,1705,0,1,0,0.0
3x3,1705,1,1,0,0.0
3x3,1706,0,1,0,0.0
3x3,1706,1,1,0,0.0
3x3,1707,0,1,0,0.0
3x3,1707,1,1,0,0.0
3x3,1708,0,1,0,0.0
3x3,1708,1,1,0,0.0
3x3,1709,0,1,0,0.0
3x3,1709,1,1,0,0.0
3x3,1710,0,1,0,0.0
3x3,1710,1,1,0,0.0
3x3,1711,0,1,0,0.0
3x3,1711,1,1,0,0.0
3x3,1712,0,1,0,0.0
3x3,1712,1,1,0,0.0
3x3,1713,0,1,0,0.0
3x3,1713,1,1,0,0.0
3x3,1714,0,1,0,0.0
3x3,1714,1,1,0,0.0
3x3,1715,0,1,0,0.0
3x3,1715,1,1,0,0.0
3x3,1716,0,1,0,0.0
3x3,1716,1,1,0,0.0
3x3,1717,0,1,0,0.0
3x3,1717,1,1,0,0.0
3x3,1718,0,1,0,0.0
3x3,1718,1,1,0,0.0
3x3,1719,0,1,0,0.0
3x3,1719,1,1,0,0.0
3x3,1720,0,1,0,0.0
3x3,1720,1,1,0,0.0
3x3,1721,0,1,0,0.0
3x3,1721,1,1,0,0.0
3x3,1722,0,1,0,0.0
3x3,1722,1,1,0,0.0
3x3,1723,0,1,0,0.0
3x3,1723,1,1,0,0.0
3x3,1724,0,1,0,0.0
3x3,1724,1,1,0,0.0
3x3,1725,0,1,0,0.0
3x3,1725,1,1,0,0.0
3x3,1726,0,1,0,0.0
3x3,1726,1,1,0,0.0
3x3,1727,0,1,0,0.0
3x3,1727,1,1,0,0.0
3x3,1728,0,1,0,0.0
3x3,1728,1,1,0,0.0
3x3,1729,0,1,0,0.0
3x3,1729,1,1,0,0.0
3x3,1730,0,1,0,0.0
3x3,1730,1,1,0,0.0
3x3,1731,0,1,0,0.0
3x3,1731,1,1,0,0.0
3x3,1732,0,1,0,0.0
3x3,1732,1,1,0,0.0
3x3,1733,0,1,0,0.0
3x3,1733,1,1,0,0.0
3x3,1734,0,1,0,0.0
3x3,1734,1,1,0,0.0
3x3,1735,0,1,0,0.0
3x3,1735,1,1,0,0.0
3x3,1736,0,1,0,0.0
3x3,1736,1,1,0,0.0
3x3,1737,0,1,0,0.0
3x3,1737,1,1,0,0.0
3x3,1738,0,1,0,0.0
3x3,1738,1,1,0,0.0
3x3,1739,0,1,0,0.0
3x3,1739,1,1,0,0.0
3x3,1740,0,1,0,0.0
3x3,1740,1,1,0,0.0
3x3,1741,0,1,0,0.0
3x3,1741,1,1,0,0.0
3x3,1742,0,1,0,0.0
3x3,1742,1,1,0,0.0
3x3,1743,0,1,0,0.0
3x3,1743,1,1,0,0.0
3x3,1744,0,1,0,0.0
3x3,1744,1,1,0,0.0
3x3,1745,0,1,1,0.3333333333333333
3x3,1745,1,1,0,0.0
3x3,1746,0,1,0,0.0
3x3,1746,1,1,0,0.0
3x3,1747,0,1,0,0.0
3x3,1747,1,1,0,0.0
3x3,1748,0,1,0,0.0
3x3,1748,1,1,0,0.0
3x3,1749,0,1,1,0.3333333333333333
3x3,1749,1,1,0,0.0
3x3,1750,0,1,1,0.3333333333333333
3x3,1750,1,1,0,0.0
3x3,1751,0,1,1,0.3333333333333333
3x3,1751,1,1,0,0.0
3x3,1752,0,1,0,0.0
3x3,1752,1,1,0,0.0
3x3,1753,0,1,1,0.3333333333333333
3x3,1753,1,1,0,0.0
3x3,1754,0,1,2,0.6666666666666666
3x3,1754,1,1,0,0.0
3x3,1755,0,1,1,0.3333333333333333
3x3,1755,1,1,0,0.0
3x3,1756,0,1,0,0.0
3x3,1756,1,1,0,0.0
3x3,1757,0,1,0,0.0
3x3,1757,1,1,0,0.0
3x3,1758,0,1,1,0.3333333333333333
3x3,1758,1,1,0,0.0
3x3,1759,0,1,1,0.3333333333333333
3x3,1759,1,1,0,0.0
3x3,1760,0,1,1,0.3333333333333333
3x3,1760,1,1,0,0.0
3x3,1761,0,1,0,0.0
3x3,1761,1,1,0,0.0
3x3,1762,0,1,1,0.3333333333333333
3x3,1762,1,1,0,0.0
3x3,1763,0,1,1,0.3333333333333333
3x3,1763,1,1,0,0.0
3x3,1764,0,1,1,0.3333333333333333
3x3,1764,1,1,0,0.0
3x3,1765,0,1,1,0.3333333333333333
3x3,1765,1,1,0,0.0
3x3,1766,0,1,0,0.0
3x3,1766,1,1,0,0.0
3x3,1767,0,1,0,0.0
3x3,1767,1,1,0,0.0
3x3,1768,0,1,1,0.3333333333333333
3x3,1768,1,1,0,0.0
3x3,1769,0,1,1,0.3333333333333333
3x3,1769,1,1,0,0.0
3x3,1770,0,1,1,0.3333333333333333
3x3,1770,1,1,0,0.0
3x3,1771,0,1,1,0.3333333333333333
3x3,1771,1,1,0,0.0
3x3,1772,0,1,2,0.6666666666666666
3x3,1772,1,1,0,0.0
3x3,1773,0,1,1,0.3333333333333333
3x3,1773,1,1,0,0.0
3x3,1774,0,1,0,0.0
3x3,1774,1,1,0,0.0
3x3,1775,0,1,1,0.3333333333333333
3x3,1775,1,1,0,0.0
3x3,1776,0,1,1,0.3333333333333333
3x3,1776,1,1,0,0.0
3x3,1777,0,1,1,0.3333333333333333
3x3,1777,1,1,0,0.0
3x3,1778,0,1,1,0.3333333333333333
3x3,1778,1,1,0,0.0
3x3,1779,0,1,1,0.3333333333333333
3x3,1779,1,1,0,0.0
3x3,1780,0,1,1,0.3333333333333333
3x3,1780,1,1,0,0.0
3x3,1781,0,1,0,0.0
3x3,1781,1,1,0,0.0
3x3,1782,0,1,1,0.3333333333333333
3x3,1782,1,1,0,0.0
3x3,1783,0,1,0,0.0
3x3,1783,1,1,0,0.0
3x3,1784,0,1,1,0.3333333333333333
3x3,1784,1,1,0,0.0
3x3,1785,0,1,1,0.3333333333333333
3x3,1785,1,1,0,0.0
3x3,1786,0,1,1,0.3333333333333333
3x3,1786,1,1,0,0.0
3x3,1787,0,1,0,0.0
3x3,1787,1,1,0,0.0
3x3,1788,0,1,1,0.3333333333333333
3x3,1788,1,1,0,0.0
3x3,1789,0,1,1,0.3333333333333333
3x3,1789,1,1,0,0.0
3x3,1790,0,1,0,0.0
3x3,1790,1,1,0,0.0
3x3,1791,0,1,0,0.0
3x3,1791,1,1,0,0.0
3x3,1792,0,1,0,0.0
3x3,1792,1,1,0,0.0
3x3,1793,0,1,0,0.0
3x3,1793,1,1,1,0.3333333333333333
3x3,1794,0,1,0,0.0
3x3,1794,1,1,0,0.0
3x3,1795,0,1,0,0.0
3x3,1795,1,1,0,0.0
3x3,1796,0,1,0,0.0
3x3,1796,1,1,1,0.3333333333333333
3x3,1797,0,1,0,0.0
3x3,1797,1,1,0,0.0
3x3,1798,0,1,1,0.3333333333333333
3x3,1798,1,1,0,0.0
3x3,1799,0,1,1,0.3333333333333333
3x3,1799,1,1,0,0.0
3x3,1800,0,1,1,0.3333333333333333
3x3,1800,1,1,0,0.0
3x3,1801,0,1,1,0.3333333333333333
3x3,1801,1,1,0,0.0
3x3,1802,0,1,1,0.3333333333333333
3x3,1802,1,1,0,0.0
3x3,1803,0,1,1,0.3333333333333333
3x3,1803,1,1,0,0.0
3x3,1804,0,1,0,0.0
3x3,1804,1,1,0,0.0
3x3,1805,0,1,0,0.0
3x3,1805,1,1,0,0.0
3x3,1806,0,1,0,0.0
3x3,1806,1,1,1,0.3333333333333333
3x3,1807,0,1,0,0.0
3x3,1807,1,1,0,0.0
3x3,1808,0,1,0,0.0
3x3,1808,1,1,1,0.3333333333333333
3x3,1809,0,1,0,0.0
3x3,1809,1,1,0,0.0
3x3,1810,0,1,0,0.0
3x3,1810,1,1,0,0.0
3x3,1811,0,1,0,0.0
3x3,1811,1,1,0,0.0
3x3,1812,0,1,0,0.0
3x3,1812,1,1,0,0.0
3x3,1813,0,1,0,0.0
3x3,1813,1,1,0,0.0
3x3,1814,0,1,0,0.0
3x3,1814,1,1,0,0.0
3x3,1815,0,1,0,0.0
3x3,1815,1,1,0,0.0
3x3,1816,0,1,0,0.0
3x3,1816,1,1,0,0.0
3x3,1817,0,1,0,0.0
3x3,1817,1,1,0,0.0
3x3,1818,0,1,0,0.0
3x3,1818,1,1,0,0.0
3x3,1819,0,1,0,0.0
3x3,1819,1,1,0,0.0
3x3,1820,0,1,0,0.0
3x3,1820,1,1,0,0.0
3x3,1821,0,1,0,0.0
3x3,1821,1,1,0,0.0
3x3,1822,0,1,0,0.0
3x3,1822,1,1,0,0.0
3x3,1823,0,1,0,0.0
3x3,1823,1,1,0,0.0
3x3,1824,0,1,0,0.0
3x3,1824,1,1,0,0.0
3x3,1825,0,1,0,0.0
3x3,1825,1,1,0,0.0
3x3,1826,0,1,0,0.0
3x3,1826,1,1,0,0.0
3x3,1827,0,1,0,0.0
3x3,1827,1,1,0,0.0
3x3,1828,0,1,0,0.0
3x3,1828,1,1,0,0.0
3x3,1829,0,1,0,0.0
3x3,1829,1,1,0,0.0
3x3,1830,0,1,0,0.0
3x3,1830,1,1,0,0.0
3x3,1831,0,1,0,0.0
3x3,1831,1,1,0,0.0
3x3,1832,0,1,0,0.0
3x3,1832,1,1,0,0.0
3x3,1833,0,1,0,0.0
3x3,1833,1,1,0,0.0
3x3,1834,0,1,0,0.0
3x3,1834,1,1,0,0.0
3x3,1835,0,1,0,0.0
3x3,1835,1,1,0,0.0
3x3,1836,0,1,0,0.0
3x3,1836,1,1,0,0.0
3x3,1837,0,1,0,0.0
3x3,1837,1,1,0,0.0
3x3,1838,0,1,0,0.0
3x3,1838,1,1,0,0.0
3x3,1839,0,1,0,0.0
3x3,1839,1,1,0,0.0
3x3,1840,0,1,0,0.0
3x3,1840,1,1,0,0.0
3x3,1841,0,1,0,0.0
3x3,1841,1,1,0,0.0
3x3,1842,0,1,0,0.0
3x3,1842,1,1,0,0.0
3x3,1843,0,1,0,0.0
3x3,1843,1,1,0,0.0
3x3,1844,0,1,0,0.0
3x3,1844,1,1,0,0.0
3x3,1845,0,1,0,0.0
3x3,1845,1,1,0,0.0
3x3,1846,0,1,0,0.0
3x3,1846,1,1,0,0.0
3x3,1847,0,1,0,0.0
3x3,1847,1,1,0,0.0
3x3,1848,0,1,0,0.0
3x3,1848,1,1,0,0.0
3x3,1849,0,1,0,0.0
3x3,1849,1,1,0,0.0
3x3,1850,0,1,0,0.0
3x3,1850,1,1,0,0.0
3x3,1851,0,1,0,0.0
3x3,1851,1,1,0,0.0
3x3,1852,0,1,0,0.0
3x3,1852,1,1,0,0.0
3x3,1853,0,1,0,0.0
3x3,1853,1,1,0,0.0
3x3,1854,0,1,0,0.0
3x3,1854,1,1,0,0.0
3x3,1855,0,1,0,0.0
3x3,1855,1,1,0,0.0
3x3,1856,0,1,0,0.0
3x3,1856,1,1,0,0.0
3x3,1857,0,1,1,0.3333333333333333
3x3,1857,1,1,0,0.0
3x3,1858,0,1,1,0.3333333333333333
3x3,1858,1,1,0,0.0
3x3,1859,0,1,1,0.3333333333333333
3x3,1859,1,1,0,0.0
3x3,1860,0,1,0,0.0
3x3,1860,1,1,0,0.0
3x3,1861,0,1,0,0.0
3x3,1861,1,1,0,0.0
3x3,1862,0,1,0,0.0
3x3,1862,1,1,0,0.0
3x3,1863,0,1,0,0.0
3x3,1863,1,1,0,0.0
3x3,1864,0,1,0,0.0
3x3,1864,1,1,0,0.0
3x3,1865,0,1,1,0.3333333333333333
3x3,1865,1,1,0,0.0
3x3,1866,0,1,1,0.3333333333333333
3x3,1866,1,1,0,0.0
3x3,1867,0,1,1,0.3333333333333333
3x3,1867,1,1,0,0.0
3x3,1868,0,1,0,0.0
3x3,1868,1,1,0,0.0
3x3,1869,0,1,0,0.0
3x3,1869,1,1,0,0.0
3x3,1870,0,1,0,0.0
3x3,1870,1,1,0,0.0
3x3,1871,0,1,0,0.0
3x3,1871,1,1,0,0.0
3x3,1872,0,1,1,0.3333333333333333
3x3,1872,1,1,0,0.0
3x3,1873,0,1,1,0.3333333333333333
3x3,1873,1,1,0,0.0
3x3,1874,0,1,1,0.3333333333333333
3x3,1874,1,1,0,0.0
3x3,1875,0,1,0,0.0
3x3,1875,1,1,0,0.0
3x3,1876,0,1,0,0.0
3x3,1876,1,1,0,0.0
3x3,1877,0,1,1,0.3333333333333333
3x3,1877,1,1,0,0.0
3x3,1878,0,1,1,0.3333333333333333
3x3,1878,1,1,0,0.0
3x3,1879,0,1,1,0.3333333333333333
3x3,1879,1,1,0,0.0
3x3,1880,0,1,0,0.0
3x3,1880,1,1,0,0.0
3x3,1881,0,1,1,0.3333333333333333
3x3,1881,1,1,0,0.0
3x3,1882,0,1,0,0.0
3x3,1882,1,1,0,0.0
3x3,1883,0,1,0,0.0
3x3,1883,1,1,0,0.0
3x3,1884,0,1,1,0.3333333333333333
3x3,1884,1,1,0,0.0
3x3,1885,0,1,1,0.3333333333333333
3x3,1885,1,1,0,0.0
3x3,1886,0,1,0,0.0
3x3,1886,1,1,0,0.0
3x3,1887,0,1,1,0.3333333333333333
3x3,1887,1,1,0,0.0
3x3,1888,0,1,1,0.3333333333333333
3x3,1888,1,1,0,0.0
3x3,1889,0,1,2,0.6666666666666666
3x3,1889,1,1,0,0.0
3x3,1890,0,1,1,0.3333333333333333
3x3,1890,1,1,0,0.0
3x3,1891,0,1,0,0.0
3x3,1891,1,1,0,0.0
3x3,1892,0,1,0,0.0
3x3,1892,1,1,0,0.0
3x3,1893,0,1,1,0.3333333333333333
3x3,1893,1,1,0,0.0
3x3,1894,0,1,1,0.3333333333333333
3x3,1894,1,1,0,0.0
3x3,1895,0,1,1,0.3333333333333333
3x3,1895,1,1,0,0.0
3x3,1896,0,1,0,0.0
3x3,1896,1,1,0,0.0
3x3,1897,0,1,1,0.3333333333333333
3x3,1897,1,1,0,0.0
3x3,1898,0,1,1,0.3333333333333333
3x3,1898,1,1,0,0.0
3x3,1899,0,1,1,0.3333333333333333
3x3,1899,1,1,0,0.0
3x3,1900,0,1,0,0.0
3x3,1900,1,1,0,0.0
3x3,1901,0,1,0,0.0
3x3,1901,1,1,0,0.0
3x3,1902,0,1,0,0.0
3x3,1902,1,1,0,0.0
3x3,1903,0,1,1,0.3333333333333333
3x3,1903,1,1,0,0.0
3x3,1904,0,1,0,0.0
3x3,1904,1,1,0,0.0
3x3,1905,0,1,0,0.0
3x3,1905,1,1,0,0.0
3x3,1906,0,1,0,0.0
3x3,1906,1,1,0,0.0
3x3,1907,0,1,0,0.0
3x3,1907,1,1,0,0.0
3x3,1908,0,1,1,0.3333333333333333
3x3,1908,1,1,0,0.0
3x3,1909,0,1,0,0.0
3x3,1909,1,1,0,0.0
3x3,1910,0,1,0,0.0
3x3,1910,1,1,0,0.0
3x3,1911,0,1,0,0.0
3x3,1911,1,1,0,0.0
3x3,1912,0,1,0,0.0
3x3,1912,1,1,0,0.0
3x3,1913,0,1,0,0.0
3x3,1913,1,1,0,0.0
3x3,1914,0,1,0,0.0
3x3,1914,1,1,0,0.0
3x3,1915,0,1,0,0.0
3x3,1915,1,1,1,0.3333333333333333
3x3,1916,0,1,0,0.0
3x3,1916,1,1,0,0.0
3x3,1917,0,1,0,0.0
3x3,1917,1,1,0,0.0
3x3,1918,0,1,0,0.0
3x3,1918,1,1,0,0.0
3x3,1919,0,1,0,0.0
3x3,1919,1,1,1,0.3333333333333333
3x3,1920,0,1,0,0.0
3x3,1920,1,1,0,0.0
3x3,1921,0,1,0,0.0
3x3,1921,1,1,0,0.0
3x3,1922,0,1,1,0.3333333333333333
3x3,1922,1,1,0,0.0
3x3,1923,0,1,1,0.3333333333333333
3x3,1923,1,1,0,0.0
3x3,1924,0,1,1,0.3333333333333333
3x3,1924,1,1,0,0.0
3x3,1925,0,1,0,0.0
3x3,1925,1,1,0,0.0
3x3,1926,0,1,1,0.3333333333333333
3x3,1926,1,1,0,0.0
3x3,1927,0,1,1,0.3333333333333333
3x3,1927,1,1,0,0.0
3x3,1928,0,1,1,0.3333333333333333
3x3,1928,1,1,0,0.0
3x3,1929,0,1,0,0.0
3x3,1929,1,1,0,0.0
3x3,1930,0,1,0,0.0
3x3,1930,1,1,0,0.0
3x3,1931,0,1,0,0.0
3x3,1931,1,1,0,0.0
3x3,1932,0,1,0,0.0
3x3,1932,1,1,1,0.3333333333333333
3x3,1933,0,1,0,0.0
3x3,1933,1,1,0,0.0
3x3,1934,0,1,0,0.0
3x3,1934,1,1,0,0.0
3x3,1935,0,1,0,0.0
3x3,1935,1,1,1,0.3333333333333333
3x3,1936,0,1,0,0.0
3x3,1936,1,1,0,0.0
3x3,1937,0,1,0,0.0
3x3,1937,1,1,0,0.0
3x3,1938,0,1,0,0.0
3x3,1938,1,1,0,0.0
3x3,1939,0,1,0,0.0
3x3,1939,1,1,0,0.0
3x3,1940,0,1,0,0.0
3x3,1940,1,1,0,0.0
3x3,1941,0,1,0,0.0
3x3,1941,1,1,0,0.0
3x3,1942,0,1,0,0.0
3x3,1942,1,1,0,0.0
3x3,1943,0,1,0,0.0
3x3,1943,1,1,0,0.0
3x3,1944,0,1,0,0.0
3x3,1944,1,1,0,0.0
3x3,1945,0,1,0,0.0
3x3,1945,1,1,0,0.0
3x3,1946,0,1,0,0.0
3x3,1946,1,1,0,0.0
3x3,1947,0,1,0,0.0
3x3,1947,1,1,0,0.0
3x3,1948,0,1,0,0.0
3x3,1948,1,1,0,0.0
3x3,1949,0,1,0,0.0
3x3,1949,1,1,0,0.0
3x3,1950,0,1,0,0.0
3x3,1950,1,1,0,0.0
3x3,1951,0,1,0,0.0
3x3,1951,1,1,0,0.0
3x3,1952,0,1,0,0.0
3x3,1952,1,1,0,0.0
3x3,1953,0,1,0,0.0
3x3,1953,1,1,0,0.0
3x3,1954,0,1,0,0.0
3x3,1954,1,1,0,0.0
3x3,1955,0,1,0,0.0
3x3,1955,1,1,0,0.0
3x3,1956,0,1,0,0.0
3x3,1956,1,1,0,0.0
3x3,1957,0,1,0,0.0
3x3,1957,1,1,0,0.0
3x3,1958,0,1,0,0.0
3x3,1958,1,1,0,0.0
3x3,1959,0,1,0,0.0
3x3,1959,1,1,0,0.0
3x3,1960,0,1,0,0.0
3x3,1960,1,1,0,0.0
3x3,1961,0,1,0,0.0
3x3,1961,1,1,0,0.0
3x3,1962,0,1,0,0.0
3x3,1962,1,1,0,0.0
3x3,1963,0,1,0,0.0
3x3,1963,1,1,0,0.0
3x3,1964,0,1,0,0.0
3x3,1964,1,1,0,0.0
3x3,1965,0,1,0,0.0
3x3,1965,1,1,0,0.0
3x3,1966,0,1,0,0.0
3x3,1966,1,1,0,0.0
3x3,1967,0,1,0,0.0
3x3,1967,1,1,0,0.0
3x3,1968,0,1,0,0.0
3x3,1968,1,1,0,0.0
3x3,1969,0,1,0,0.0
3x3,1969,1,1,0,0.0
3x3,1970,0,1,0,0.0
3x3,1970,1,1,0,0.0
3x3,1971,0,1,0,0.0
3x3,1971,1,1,0,0.0
3x3,1972,0,1,0,0.0
3x3,1972,1,1,0,0.0
3x3,1973,0,1,0,0.0
3x3,1973,1,1,0,0.0
3x3,1974,0,1,0,0.0
3x3,1974,1,1,0,0.0
3x3,1975,0,1,0,0.0
3x3,1975,1,1,0,0.0
3x3,1976,0,1,0,0.0
3x3,1976,1,1,0,0.0
3x3,1977,0,1,0,0.0
3x3,1977,1,1,0,0.0
3x3,1978,0,1,0,0.0
3x3,1978,1,1,0,0.0
3x3,1979,0,1,0,0.0
3x3,1979,1,1,0,0.0
3x3,1980,0,1,0,0.0
3x3,1980,1,1,0,0.0
3x3,1981,0,1,0,0.0
3x3,1981,1,1,0,0.0
3x3,1982,0,1,0,0.0
3x3,1982,1,1,0,0.0
3x3,1983,0,1,0,0.0
3x3,1983,1,1,0,0.0
3x3,1984,0,1,0,0.0
3x3,1984,1,1,0,0.0
3x3,1985,0,1,0,0.0
3x3,1985,1,1,0,0.0
3x3,1986,0,1,0,0.0
3x3,1986,1,1,0,0.0
3x3,1987,0,1,0,0.0
3x3,1987,1,1,0,0.0
3x3,1988,0,1,0,0.0
3x3,1988,1,1,0,0.0
3x3,1989,0,1,0,0.0
3x3,1989,1,1,0,0.0
3x3,1990,0,1,0,0.0
3x3,1990,1,1,0,0.0
3x3,1991,0,1,0,0.0
3x3,1991,1,1,0,0.0
3x3,1992,0,1,0,0.0
3x3,1992,1,1,0,0.0
3x3,1993,0,1,0,0.0
3x3,1993,1,1,0,0.0
3x3,1994,0,1,0,0.0
3x3,1994,1,1,0,0.0
3x3,1995,0,1,0,0.0
3x3,1995,1,1,0,0.0
3x3,1996,0,1,0,0.0
3x3,1996,1,1,0,0.0
3x3,1997,0,1,0,0.0
3x3,1997,1,1,0,0.0
3x3,1998,0,1,0,0.0
3x3,1998,1,1,0,0.0
3x3,1999,0,1,0,0.0
3x3,1999,1,1,0,0.0
3x3,2000,0,1,0,0.0
3x3,2000,1,1,0,0.0
3x3,2001,0,1,1,0.3333333333333333
3x3,2001,1,1,0,0.0
3x3,2002,0,1,0,0.0
3x3,2002,1,1,0,0.0
3x3,2003,0,1,0,0.0
3x3,2003,1,1,0,0.0
3x3,2004,0,1,0,0.0
3x3,2004,1,1,0,0.0
3x3,2005,0,1,0,0.0
3x3,2005,1,1,0,0.0
3x3,2006,0,1,0,0.0
3x3,2006,1,1,0,0.0
3x3,2007,0,1,1,0.3333333333333333
3x3,2007,1,1,0,0.0
3x3,2008,0,1,0,0.0
3x3,2008,1,1,0,0.0
3x3,2009,0,1,1,0.3333333333333333
3x3,2009,1,1,0,0.0
3x3,2010,0,1,1,0.3333333333333333
3x3,2010,1,1,0,0.0
3x3,2011,0,1,0,0.0
3x3,2011,1,1,0,0.0
3x3,2012,0,1,0,0.0
3x3,2012,1,1,0,0.0
3x3,2013,0,1,0,0.0
3x3,2013,1,1,0,0.0
3x3,2014,0,1,0,0.0
3x3,2014,1,1,1,0.3333333333333333
3x3,2015,0,1,0,0.0
3x3,2015,1,1,0,0.0
3x3,2016,0,1,0,0.0
3x3,2016,1,1,0,0.0
3x3,2017,0,1,0,0.0
3x3,2017,1,1,0,0.0
3x3,2018,0,1,0,0.0
3x3,2018,1,1,1,0.3333333333333333
3x3,2019,0,1,0,0.0
3x3,2019,1,1,0,0.0
3x3,2020,0,1,0,0.0
3x3,2020,1,1,0,0.0
3x3,2021,0,1,1,0.3333333333333333
3x3,2021,1,1,0,0.0
3x3,2022,0,1,0,0.0
3x3,2022,1,1,0,0.0
3x3,2023,0,1,0,0.0
3x3,2023,1,1,0,0.0
3x3,2024,0,1,0,0.0
3x3,2024,1,1,0,0.0
3x3,2025,0,1,0,0.0
3x3,2025,1,1,0,0.0
3x3,2026,0,1,1,0.3333333333333333
3x3,2026,1,1,0,0.0
3x3,2027,0,1,1,0.3333333333333333
3x3,2027,1,1,0,0.0
3x3,2028,0,1,1,0.3333333333333333
3x3,2028,1,1,0,0.0
3x3,2029,0,1,0,0.0
3x3,2029,1,1,0,0.0
3x3,2030,0,1,0,0.0
3x3,2030,1,1,0,0.0
3x3,2031,0,1,0,0.0
3x3,2031,1,1,1,0.3333333333333333
3x3,2032,0,1,0,0.0
3x3,2032,1,1,0,0.0
3x3,2033,0,1,0,0.0
3x3,2033,1,1,0,0.0
